N;CODIGO;CICLO;CURSO;ESP;HT;HP;TH;CRD;REQUE
26;TSO305;IV;DIAGNÓSTICO PARA LA INTERVENCIÓN EN TRABAJO SOCIAL;0;4;2;6;5;NINGUNO
27;TSO211;V;TEORIA DEL DESARROLLO;0;3;2;5;4;NINGUNO
28;TSO212;V;EDUCACION SOCIAL;0;3;2;5;4;NINGUNO
29;TSO213;V;NEGOCIACION Y RESOLUCION DE CONFLICTOS SOCIALES;0;3;2;5;4;NINGUNO
30;TSO306;V;PROTECCION SOCIAL Y TRABAJO SOCIAL;0;3;2;5;4;NINGUNO
31;TSO307;V;TRABAJO SOCIAL INDIVIDUALIZADO;0;3;2;5;4;NINGUNO
32;TSO308;V;HABILIDADES SOCIALES Y DE COMUNICACIÓN PARA EL TRABAJO SOCIAL;0;3;2;5;4;NINGUNO
33;TSO216;VI;PLANIFICACION ESTRATEGICA;0;3;2;5;4;NINGUNO
34;TSO217;VI;GESTION DE RECURSOS HUMANOS;0;2;2;4;3;NINGUNO
35;TSO309;VI;PROMOCION SOCIAL;0;3;2;5;4;NINGUNO
36;TSO310;VI;TRABAJO SOCIAL CRITICO;0;3;2;5;4;TSO303
37;TSO214;VI;POLITICA SOCIAL;0;3;2;5;4;NINGUNO
38;TSO215;VI;METODOLOGIA DE LA INVESTIGACION;0;2;4;6;4;NINGUNO
39;TSO218;VII;POLITICAS SOCIALES SECTORIALES;0;3;2;5;4;TSO214
40;TSO220;VII;TICS PARA LA INTERVENCION EN TRABAJO SOCIAL;0;2;2;4;3;NINGUNO
41;TSO311;VII;TRABAJO SOCIAL, FAMILIA E INTERVENCION;0;3;2;5;4;TSO307
42;TSO312;VII;SALUD PUBLICA Y TRABAJO SOCIAL;0;3;2;5;4;NINGUNO
43;TSO219;VII;INVESTIGACION CUANTITATIVA;0;2;4;6;4;TSO215
44;TSO221;VII;FORMULACION DE PROYECTOS SOCIALES;0;3;2;5;4;NINGUNO
45;TSO222;VIII;INVESTIGACION CUALITATIVA;0;2;4;6;4;TSO219
46;TSO223;VIII;EVALUACION DE PROYECTOS SOCIALES;0;1;4;5;3;TSO221
47;TSO313;VIII;TRABAJO SOCIAL EMPRESARIAL;0;2;2;4;3;NINGUNO
48;TSO314;VIII;SISTEMATIZACION EN TRABAJO SOCIAL;0;3;2;5;4;NINGUNO
49;TSO315;VIII;CAPACITACION SOCIAL;0;1;4;5;3;TSO212
50;TSO316;VIII;METODOLOGIA DE LA INTERVENCION COMUNITARIA;0;3;2;5;4;NINGUNO
51;TSO224;IX;TRABAJO SOCIAL Y RELACIONES COMUNITARIAS;0;2;2;4;3;NINGUNO
52;TSO225;IX;PROCESAMIENTO DE DATOS CUANTITATIVOS Y CUALITATIVOS;0;2;4;6;4;NINGUNO
53;TSO317;IX;EVALUACION DE IMPACTO DE LA CAPACITACION SOCIAL;0;3;2;5;4;NINGUNO
54;TSO318;IX;PRACTICA PRE PROFESIONAL DE INSERCION;0;2;4;6;4;NINGUNO
55;TSO319;IX;VULNERABILIDAD SOCIAL Y GESTION DE RIESGOS;0;2;2;4;3;NINGUNO
56;TSO320;IX;TRABAJO SOCIAL Y SALUD MENTAL;0;3;2;5;4;NINGUNO
57;TSO321;X;TÉCNICAS E INSTRUMENTOS DE INTERVENCIÓN EN TRABAJO SOCIAL;0;3;2;5;4;NINGUNO
59;TSO323;X;PRÁCTICA PRE PROFESIONAL, INTERVENTIVA EN TRABAJO SOCIAL;0;9;10;19;14;TSO318
60;TSO322;X;TRABAJO DE INVESTIGACIÓN;0;2;4;6;4;NINGUNO
