N;CODIGO;CICLO;CURSO;ESP;HT;HP;TH;CRD;REQUE
61;61;X;DERECHO PROCESAL PENAL IV: EL JUICIO ORAL, ETAPA INTERMEDIA DEL PROCESO PENAL PERUANO;0;2;2;4;3;54
62;62;X;DERECHO PROCESAL LABORAL PUBLICO;0;2;2;4;3;55
63;63;X;DERECHO NOTARIAL;0;3;2;5;4;NINGUNO
64;64;X;CLINICA JURIDICA;0;1;4;5;3;NINGUNO
65;65;X;PRACTICA EXTERNA II (1RA.ETAPA DE PRACTICAS PRE- PROFESIONALES EN CONSULTORIOS PRIVADOS);0;2;4;6;4;57
66;66;XI;DERECHO CIVIL IX: DERECHO DE SUCESIONES;0;3;0;3;3;52
67;67;XI;METODOLOGIA DE INVESTIGACION JURIDICA II (EJECUCION);0;3;2;5;4;60
68;68;XI;DERECHO PROCESAL PENAL V: PROCESOS ESPECIALES DE SEGURIDAD, DE EJERCICIO, DE TERMINACION ANTICIPADA, COLABORACION EFICAZ Y FUENTES;0;3;0;3;3;61
69;69;XI;DERECHO CONTENCIOSO ADMINISTRATIVO (JUDICIAL);0;3;2;5;4;40
70;70;XI;SEMINARIO DE DERECHO PROCESAL AMBIENTAL;0;2;2;4;3;45
71;71;XI;DERECHO ADUANERO;0;2;2;4;3;NINGUNO
72;72;XI;DERECHO PREVISIONAL;0;2;2;4;3;NINGUNO
73;73;XI;DERECHO REGISTRAL;0;3;2;5;4;63
74;74;XI;DERECHO TRIBUTARIO I;0;3;0;3;3;NINGUNO
75;75;XI;PRACTICA EXTERNA III(2DA. ETAPA DE PRACTICAS PRE PROFESIONALES EN INSTITUCIONES PUBLICAS);0;2;4;6;4;65
76;76;XII;DERECHO CIVIL X: DERECHO DE DAÑOS;0;3;2;5;4;NINGUNO
77;77;XII;METODOLOGIA DE INVESTIGACION JURIDICA III (INFORME Y REDACCION CIENTIFICA);0;3;2;5;4;67
78;78;XII;DERECHO PROCESAL PENAL VI: JURISPRUDENCIA PENAL Y EJECUCION PENAL;0;2;0;2;2;68
79;79;XII;DERECHO TRIBUTARIO II (PARTE ESPECIAL);0;3;2;5;4;74
80;80;XII;DERECHO INTERNACIONAL PUBLICO Y PRIVADO;0;3;2;5;4;NINGUNO
81;81;XII;TALLER DE REDACCION FORENSE, DE LITIGACION Y ASESORAMIENTO A INSTITUCIONES PUBLICAS;0;2;2;4;3;NINGUNO
82;82;XII;ANALISIS ECONOMICO DEL DERECHO;0;2;2;4;3;35
83;83;XII;SEMINARIO DE GESTION PUBLICA;0;2;2;4;3;NINGUNO
84;84;XII;INGLES;0;2;2;4;3;NINGUNO
85;85;XII;PRACTICA EXTERNA IV (2DA. ETAPA DE PRACTICAS PRE PROFESIONALES EN INSTITUCIONES PUBLICAS);0;2;4;6;4;75
86;DER077;XII;TRABAJO DE INVESTIGACIÓN;0;3;2;5;4;67
