N;CODIGO;CICLO;CURSO;ESP;HT;HP;TH;CRD;REQUE
30;031;VI;DIAGNOSTICO POR IMAGENES;00;2.0;2.0;4.0;3.0;024
31;032;VI;LABORATORIO CLINICO;00;2.0;2.0;4.0;3.0;020
32;033;VI;PSICOPATOLOGIA MEDICA;00;3.0;2.0;5.0;4.0;017
33;034;VI;INGLES TECNICO;00;2.0;2.0;4.0;3.0;NINGUNO
34;035;VII;REALIDAD NACIONAL Y POLITICAS PUBLICAS;00;2.0;2.0;4.0;3.0;NINGUNO
35;036;VII;SALUD PUBLICA III;00;5.0;10.0;15.0;10.0;027
36;037;VII;CLINICA MEDICA I;00;5.0;10.0;15.0;10.0;001,002,003,004,005,006,008,009,010,011,012,013,014,015,016,017,018,019,020,021,022,023,024,025,026,027,028,029,031,032,033,034
37;038;VIII;CLINICA QUIRURGICA I;00;5.0;10.0;15.0;10.0;001,002,003,004,005,006,008,009,010,011,012,013,014,015,016,017,018,019,020,021,022,023,024,025,026,027,028,029,030,031,032,033,034
38;039;VIII;PSIQUIATRIA;00;3.0;2.0;5.0;4.0;033
39;040;VIII;METODOLOGIA DE LA INVESTIGACION Y DISEÑO EXPERIMENTAL;00;3.0;2.0;5.0;4.0;016
40;041;VIII;EPIDEMIOLOGIA;00;3.0;2.0;5.0;4.0;016
41;042;IX;CLINICA PEDIATRICA I;00;5.0;10.0;15.0;10.0;037
42;043;IX;CLINICA GINECOLOGICA Y OBSTETRICA I;00;5.0;10.0;15.0;10.0;038,037
43;044;IX;NUTRICION Y DIETOTERAPIA;00;3.0;2.0;5.0;4.0;006,037
44;045;X;CLINICA MEDICA II;00;5.0;10.0;15.0;10.0;037
45;046;X;CLINICA QUIRURGICA II;00;5.0;10.0;15.0;10.0;038
46;047;X;ETICA Y DEONTOLOGIA MEDICA;00;2.0;2.0;4.0;3.0;NINGUNO
47;048;XI;CLINICA MEDICA III;00;5.0;10.0;15.0;10.0;045
48;049;XI;CLINICA QUIRURGICA III;00;5.0;10.0;15.0;10.0;046
49;050;XI;EMERGENCIA Y URGENCIA MEDICA;00;3.0;4.0;7.0;5.0;042,046,045,043
50;051;XII;MEDICINA LEGAL Y PATOLOGIA FORENSE;00;1.0;2.0;3.0;2.0;022
51;052;XII;CLINICA PEDIATRICA II;00;5.0;10.0;15.0;10.0;042
52;053;XII;CLINICA GINECOLOGICA Y OBSTETRICA II;00;5.0;10.0;15.0;10.0;043
53;054;XII;PROYECTO DE INVESTIGACION;00;2.0;2.0;4.0;3.0;040
54;055;XIII;ROTACION DE MEDICINA;00;0.0;20.0;20.0;10.0;049,053,054,050,047,052,046,051,045,048
55;056;XIII;ROTACION DE CIRUGIA;00;0.0;20.0;20.0;10.0;051,041,042,053,044,045,046,047,052,049,043,054,050,048
56;057;XIV;ROTACION DE GINECOLOGIA Y OBSTETRICIA;00;0.0;20.0;20.0;10.0;051,054,053,047,046,049,045,044,043,050,048,052
57;058;XIV;ROTACION DE PEDIATRIA;00;0.0;20.0;20.0;10.0;053,049,046,052,051,043,044,045,054,047,050,048
58;HUM317;XIV;TRABAJO DE INVESTIGACIÓN;;1.0;2.0;3.0;2.0;282.00
