N;CODIGO;CICLO;CURSO;ESP;HT;HP;TH;CRD;REQUE
43;43;VII;ADMINISTRACIÓN DE TIENDAS MINORISTAS;0;3;2;5;4;NINGUNO
44;44;VII;AGRONEGOCIOS;0;3;2;5;4;NINGUNO
45;45;VIII;COMERCIO ELECTRÓNICO;0;3;2;5;4;NINGUNO
46;46;VIII;EPISTEMOLOGÍA DE LA ADMINISTRACIÓN;0;3;2;5;4;NINGUNO
47;47;VIII;NEGOCIOS INTERNACIONALES;0;3;2;5;4;NINGUNO
48;48;VIII;ADMINISTRACIÓN FINANCIERA II;0;3;2;5;4;40
49;49;VIII;MODELOS Y PLAN DE NEGOCIOS;0;3;2;5;4;35
50;50;VIII;BANCA Y SEGUROS;0;3;2;5;4;NINGUNO
51;51;VIII;GESTIÓN DE EMPRESAS DE SERVICIOS;0;3;2;5;4;NINGUNO
52;52;VIII;GESTIÓN MUNICIPAL;0;3;2;5;4;NINGUNO
53;53;IX;ÉTICA EN LOS NEGOCIOS Y RESPONSABILIDAD SOCIAL;0;3;2;5;4;NINGUNO
54;54;IX;ADMINISTRACIÓN DE PROYECTOS;0;3;2;5;4;NINGUNO
55;55;IX;PROYECTO DE INVESTIGACIÓN;0;3;2;5;4;46
56;56;IX;TALLER DE VENTAS Y PUBLICIDAD;0;3;2;5;4;NINGUNO
57;57;IX;TALLER DE RIESGO Y TOMA DE DECISIONES;0;3;2;5;4;NINGUNO
58;58;IX;MICROFINANZAS;0;3;2;5;4;NINGUNO
59;59;IX;ADMINISTRACIÓN DE EMPRESAS TRUCHICOLAS;0;3;2;5;4;NINGUNO
60;60;IX;TALLER DE NEGOCIOS INTERNACIONALES;0;3;2;5;4;NINGUNO
61;61;X;INFORME DE INVESTIGACIÓN;0;3;2;5;4;55
62;62;X;PRÁCTICAS PRE PROFESIONALES;0;3;2;5;4;NINGUNO
63;63;X;TALLER DE EMPRENDEDURISMO;0;3;2;5;4;NINGUNO
64;64;X;INGLES TÉCNICO PARA NEGOCIOS;0;3;2;5;4;NINGUNO
65;65;X;TALLER DE SIMULACIÓN DE NEGOCIOS;0;3;2;5;4;NINGUNO
66;66;X;GESTIÓN NACIONAL Y REGIONAL;0;3;2;5;4;NINGUNO
67;67;X;ADMINISTRACIÓN DE EMPRESAS TURÍSTICAS;0;3;2;5;4;NINGUNO
68;68;X;ADMINISTRACIÓN DE ACTIVIDADES EXTRACTIVAS;0;3;2;5;4;NINGUNO
69;ADM218;X;TRABAJO DE INVESTIGACIÓN;;3;2;5;4;55
