N;CODIGO;CICLO;CURSO;ESP;HT;HP;TH;CRD;REQUE
23;023;IV;ANALISIS SOCIOLOGICO DEMOGRAFICO;00;2.0;2.0;4.0;3.0;NINGUNO
24;024;IV;INVESTIGACION SOCIAL CUALITATIVA I;00;4.0;2.0;6.0;5.0;NINGUNO
25;025;V;ANALISIS SOCIOLOGICO URBANO;00;2.0;2.0;4.0;3.0;NINGUNO
26;026;V;ANALISIS SOCIOLOGICO AGRARIO;00;2.0;2.0;4.0;3.0;NINGUNO
27;027;V;ANALISIS SOCIOLOGICO POLITICO;00;2.0;2.0;4.0;3.0;NINGUNO
28;028;V;TEORIA SOCIOLOGICA MODERNA;00;4.0;2.0;6.0;5.0;022
29;029;V;SOCIOLOGIA DE LOS CONFLICTOS Y MOVIMIENTOS SOCIALES;00;4.0;2.0;6.0;5.0;NINGUNO
30;030;V;INVESTIGACION SOCIAL CUANTITATIVA I;00;4.0;2.0;6.0;5.0;NINGUNO
31;031;VI;PROCESOS Y PROPUESTAS URBANAS;00;2.0;2.0;4.0;3.0;025
32;032;VI;PROCESOS Y PROPUESTAS RURALES;00;2.0;2.0;4.0;3.0;019
33;033;VI;SOCIOLOGIA DE LA INTERCULTURALIDAD;00;2.0;2.0;4.0;3.0;NINGUNO
34;034;VI;TEORIA SOCIOLOGICA CONTEMPORANEA;00;4.0;2.0;6.0;5.0;028
35;035;VI;INGLES BASICO;00;4.0;2.0;6.0;5.0;NINGUNO
36;036;VI;IDIOMA NATIVO QUECHUA;00;4.0;2.0;6.0;5.0;NINGUNO
37;037;VI;IDIOMA NATIVO AIMARA;00;4.0;2.0;6.0;5.0;NINGUNO
38;038;VI;INVESTIGACION SOCIAL CUALITATIVA II;00;4.0;2.0;6.0;5.0;024
39;039;VII;FORMULACION DE PROGRAMAS Y PROYECTOS SOCIALES;00;4.0;2.0;6.0;5.0;NINGUNO
40;040;VII;HERRAMIENTAS INFORMATICAS PARA LA INTERVENCION SOCIAL;00;2.0;2.0;4.0;3.0;NINGUNO
41;041;VII;ANALISIS Y DISEÑO DE POLITICAS PUBLICAS;00;2.0;2.0;4.0;3.0;NINGUNO
42;042;VII;SOCIOLOGIA DE LAS POLITICAS PUBLICAS;00;2.0;2.0;4.0;3.0;NINGUNO
43;043;VII;PROCESOS SOCIALES REGIONALES;00;2.0;2.0;4.0;3.0;NINGUNO
44;044;VII;ANALISIS SOCIOLOGICO DE LAS ORGANIZACIONES;00;4.0;2.0;6.0;5.0;NINGUNO
45;045;VII;INVESTIGACION SOCIAL CUANTITATIVA II;00;4.0;2.0;6.0;5.0;030
46;046;VIII;MONITOREO DE PROGRAMAS Y PROYECTOS SOCIALES;00;2.0;2.0;4.0;3.0;039
47;047;VIII;ESTUDIOS DE LINEA DE BASE;00;2.0;2.0;4.0;3.0;NINGUNO
48;048;VIII;GESTION PUBLICA Y PLANIFICACION Y ESTRATEGICA;00;4.0;2.0;6.0;5.0;NINGUNO
49;049;VIII;GESTION DEL POTENCIAL HUMANO Y SOCIAL;00;2.0;2.0;4.0;3.0;044
50;050;VIII;METODOS Y TECNICAS PARTICIPATIVAS DE INTERVENCION SOCIAL;00;4.0;2.0;6.0;5.0;NINGUNO
51;051;VIII;TALLER DE FORMULACION DEL PROYECTO DE TESIS;00;4.0;2.0;6.0;5.0;045
52;052;IX;EVALUACION DE PROGRAMAS Y PROYECTOS SOCIALES;00;2.0;2.0;4.0;3.0;046
53;053;IX;MEDICIONES DE POBREZA, INEQUIDAD Y VULNERABILIDAD;00;2.0;2.0;4.0;3.0;NINGUNO
54;054;IX;GESTION Y DESARROLLO ORGANIZACIONAL;00;2.0;2.0;4.0;3.0;048
55;055;IX;ANALISIS DE RELACIONES COMUNITARIA Y RESOLUCION DE CONFLICTOS SOCIALES;00;4.0;2.0;6.0;5.0;029
56;056;IX;DIAGNOSTICO SOCIAL PARTICIPATIVO Y ANALISIS DE ACTORES;00;4.0;2.0;6.0;5.0;047
57;057;IX;TALLER DE EJECUCION DEL PROYECTO DE TESIS;00;4.0;2.0;6.0;5.0;051
58;058;X;SISTEMATIZACION DE EXPERIENCIAS DE INTERVENCION SOCIAL;00;2.0;2.0;4.0;3.0;NINGUNO
59;059;X;ETICA EN LA GESTION PUBLICA;00;2.0;2.0;4.0;3.0;NINGUNO
60;060;X;GERENCIA Y DIRECCION ESTRATEGICA DE LA GESTION PUBLICA;00;4.0;2.0;6.0;5.0;054
61;061;X;GESTION DE RELACIONES COMUNITARIAS Y RESOLUCION DE CONFLICTOS SOCIALES;00;4.0;2.0;6.0;5.0;055
62;062;X;PRACTICAS PRE-PROFESIONALES EN PROGRAMAS YPROYECTOS SOCIALES;00;0.0;6.0;6.0;3.0;052
63;063;X;TALLER DE ELABORACION DEL INFORME DE TESIS;00;4.0;2.0;6.0;5.0;057
64;SOC226;X;TRABAJO DE INVESTIGACION;;4.0;2.0;6.0;5.0;NINGUNO
