N;CODIGO;CICLO;CURSO;ESP;HT;HP;TH;CRD;REQUE
23;024;IV;ANATOMIA DENTAL;00;3.0;2.0;5.0;4.0;013
24;025;IV;PATOLOGIA BUCAL;00;3.0;2.0;5.0;4.0;015,019
25;026;IV;PATOLOGIA Y FISIOPATOLOGIA GENERAL;00;3.0;4.0;7.0;5.0;020
26;027;IV;METODOLOGIA DE LA INVESTIGACION;00;2.0;2.0;4.0;3.0;007
27;028;V;MEDICINA ESTOMATOLOGICA;00;3.0;2.0;5.0;4.0;022,025
28;029;V;ANESTESIOLOGIA Y EMERGENCIAS EN ODONTOLOGIA;00;3.0;2.0;5.0;4.0;026
29;030;V;FARMACOLOGIA Y TERAPEUTICA;00;3.0;4.0;7.0;5.0;024,026
30;031;V;IMAGENOLOGIA ESTOMATOLOGICA;00;2.0;4.0;6.0;4.0;025
31;032;V;OCLUSION;00;2.0;2.0;4.0;3.0;024
32;033;V;PSICOLOGIA CLINICA Y APLICADA;00;1.0;2.0;3.0;2.0;NINGUNO
33;034;VI;CIRUGIA BUCAL;00;3.0;2.0;5.0;4.0;030,029
34;035;VI;ORTODONCIA Y ORTOPEDIA MAXILAR;00;2.0;4.0;6.0;4.0;025
35;036;VI;PERIODONCIA;00;3.0;2.0;5.0;4.0;028
36;037;VI;OPERATORIA DENTAL;00;2.0;4.0;6.0;4.0;021
37;038;VI;ELABORACION DE PROYECTO DE INVESTIGACION;00;2.0;4.0;6.0;4.0;027
38;039;VI;PROTESIS DENTAL FIJA;00;2.0;2.0;4.0;3.0;028
39;040;VII;PROTESIS TOTAL REMOVIBLE;00;2.0;2.0;4.0;3.0;141.00
40;041;VII;ENDODONCIA;00;2.0;2.0;4.0;3.0;141.00
41;042;VII;CLINICA DE OPERATORIA DENTAL I;00;0.0;6.0;6.0;3.0;141.00
42;043;VII;CLINICA DE PERIODONCIA;00;0.0;6.0;6.0;3.0;141.00
43;044;VII;CLINICA DEL DIAGNOSTICO I;00;0.0;6.0;6.0;3.0;141.00
44;045;VII;CLINICA DE IMAGENOLOGIA I;00;0.0;6.0;6.0;3.0;141.00
45;047;VII;CLINICA DE CIRUGIA BUCAL I;00;0.0;6.0;6.0;3.0;141.00
46;048;VIII;PROTESIS PARCIAL REMOVIBLE;00;2.0;2.0;4.0;3.0;039
47;049;VIII;ODONTOPEDIATRIA;00;2.0;2.0;4.0;3.0;042
48;050;VIII;BIOESTADISTICA;00;2.0;2.0;4.0;3.0;027
49;051;VIII;CLINICA DE CIRUGIA BUCAL II;00;0.0;6.0;6.0;3.0;047
50;052;VIII;CLINICA DE OPERATORIA DENTAL II;00;0.0;6.0;6.0;3.0;042
51;053;VIII;CLINICA DEL DIAGNOSTICO II;00;0.0;6.0;6.0;3.0;044
52;054;VIII;CLINICA DE IMAGENOLOGIA II;00;0.0;6.0;6.0;3.0;045
53;055;IX;CLINICA DE ENDODONCIA;00;0.0;6.0;6.0;3.0;041
54;056;IX;CIRUGIA MAXILO FACIAL;00;2.0;4.0;6.0;4.0;051
55;057;IX;CLINICA DE PROTESIS DENTAL FIJA;00;0.0;6.0;6.0;3.0;039
56;058;IX;CLINICA DE PROTESIS REMOVIBLE PARCIAL;00;0.0;6.0;6.0;3.0;048
57;059;IX;CLINICA DE PROTESIS REMOVIBLE TOTAL;00;0.0;6.0;6.0;3.0;040
58;060;IX;CLINICA ODONTOPEDIATRICA;00;0.0;6.0;6.0;3.0;049
59;061;IX;INGLES TECNICO;00;2.0;2.0;4.0;3.0;NINGUNO
60;062;X;SALUD PUBLICA Y COMUNITARIA;00;3.0;2.0;5.0;4.0;3.00
61;063;X;CLINICA INTEGRAL DEL NIÑO;00;0.0;8.0;8.0;4.0;060
62;064;X;CLINICA INTEGRAL DEL ADULTO;00;0.0;8.0;8.0;4.0;054,059,051,055,060,057,042,053,052,043,045,058,047,044
63;065;X;GERENCIA Y ADMINISTRACION EN SALUD;00;2.0;2.0;4.0;3.0;NINGUNO
64;066;X;ODONTOLOGIA LEGAL Y FORENCE;00;2.0;2.0;4.0;3.0;NINGUNO
65;067;X;DESARROLLO DE LA INVESTIGACION Y ELABORACION DEL INFORME FINAL;00;2.0;4.0;6.0;4.0;NINGUNO
66;068;X;IDIOMA NATIVO (QUECHUA, AYMARA);00;2.0;0.0;2.0;2.0;NINGUNO
67;069;XI;INTERNADO HOSPITALARIO O RURAL;00;2.0;44.0;46.0;24.0;229.00
68;070;XII;INTERNADO RURAL U HOSPITALARIO;00;2.0;44.0;46.0;24.0;229.00
69;071;XII;TRABAJO DE INVESTIGACIÓN;;1.0;2.0;3.0;2.0;229.00
